date,oil_price,ppi,cpi,unemployment,oil_score,ppi_score,cpi_score,unemployment_score,risk_score
2018-01-01,63.698571428571434,197.9,248.859,4.0,47.97149335297083,12.619067003175125,0.0,5.2631578947368425,18.598846335632402
2018-02-01,62.22947368421052,199.3,249.529,4.1,46.476829743441186,14.043800374501354,0.8019342174558192,6.14035087719298,18.882552746460245
2018-03-01,62.724761904761905,199.3,249.577,4.0,46.980737180729434,14.043800374501354,0.8593862210944482,5.2631578947368425,18.872649382065152
2018-04-01,66.25380952380952,200.3,250.227,4.0,50.571198790744546,15.061467068305797,1.6373821037008611,5.2631578947368425,20.398703509172396
2018-05-01,69.97818181818182,203.2,250.792,3.8,54.36038419934393,18.012700480338665,2.313640063197196,3.5087719298245603,22.091454781652057
2018-06-01,67.87333333333333,204.2,251.018,4.0,52.21890624394404,19.030367174143112,2.58414324699573,5.2631578947368425,22.121931057415292
2018-07-01,70.98142857142857,204.3,251.214,3.8,55.3810898802372,19.13213384352358,2.8187389285201205,3.5087719298245603,22.803799543046992
2018-08-01,68.05565217391305,203.4,251.663,3.8,52.404397874703214,18.21623381909957,3.3561545458897912,3.5087719298245603,21.816170839623215
2018-09-01,70.2321052631579,203.6,252.182,3.7,54.61872652834755,18.419767157860452,3.977354335232417,2.6315789473684235,22.511214121251168
2018-10-01,70.74869565217391,204.6,252.772,3.8,55.14430684351635,19.437433851664895,4.683535213290544,3.5087719298245603,23.27528870525867
2018-11-01,56.963499999999996,202.3,252.594,3.8,41.119215340490676,17.09680045591469,4.4704840331306395,3.5087719298245603,18.429340110373445
2018-12-01,49.522777777777776,201.0,252.767,3.9,33.54900649845613,15.7738337539689,4.677550629578193,4.385964912280701,16.05474102787975
2019-01-01,51.37571428571429,199.1,252.561,4.0,35.4341885973412,13.840267035740448,4.430985780629099,5.2631578947368425,16.250701362242115
2019-02-01,54.95473684210527,199.2,253.319,3.8,39.07549482986177,13.942033705120885,5.338248671422393,3.5087719298245603,17.244473429059262
2019-03-01,58.151428571428575,200.8,254.277,3.8,42.32781675128872,15.570300415208022,6.484894910709987,3.5087719298245603,18.913898242831028
2019-04-01,63.862380952380946,202.1,255.233,3.7,48.13815355993953,16.893267117153783,7.62914731651266,2.6315789473684235,21.098365465872153
2019-05-01,60.82681818181818,201.7,255.296,3.6,45.04976463209672,16.486200439631997,7.704553071288343,1.7543859649122824,19.913494960341556
2019-06-01,54.657500000000006,200.3,255.213,3.6,38.77308534552925,15.061467068305797,7.605208981663219,1.7543859649122824,17.649471809133484
2019-07-01,57.35809523809524,200.7,255.802,3.7,41.52067749312043,15.468533745827553,8.310192942978869,2.6315789473684235,18.92720070961142
2019-08-01,54.80590909090909,199.2,256.036,3.6,38.92407711469958,13.942033705120885,8.590271460717187,1.7543859649122824,17.661176618851847
2019-09-01,56.947,198.4,256.43,3.5,41.102428200457354,13.127900350077349,9.061856657250921,0.8771929824561412,18.053606308460502
2019-10-01,53.96304347826087,198.6,257.155,3.6,38.06654359537801,13.331433688838224,9.929621295542642,1.7543859649122824,17.586104017691074
2019-11-01,57.048947368421054,199.0,257.879,3.6,41.20614970044001,13.73850036636001,10.796189017091987,1.7543859649122824,18.846394448977456
2019-12-01,59.81666666666667,199.0,258.63,3.6,44.02203402968878,13.73850036636001,11.695073490687975,1.7543859649122824,19.915880866151085
2020-01-01,57.519047619047626,199.3,259.127,3.6,41.684430836014116,14.043800374501354,12.289941111696274,1.7543859649122824,19.4396418153361
2020-02-01,50.54263157894737,196.7,259.25,3.5,34.58660823019917,11.397866970609773,12.437161871020246,0.8771929824561412,16.510178275958484
2020-03-01,29.207727272727276,193.1,258.076,4.4,12.880424824971554,7.734266872913777,11.031981615358855,8.771929824561408,10.310075534471906
2020-04-01,16.547619047619047,185.5,256.032,14.8,0.0,0.0,8.585483793747278,100.0,22.146370948436818
2020-05-01,28.5625,188.6,255.802,13.2,12.223969032208055,3.154766750793774,8.310192942978869,85.96491228070174,23.726413089245927
2020-06-01,38.307272727272725,191.2,257.042,11.0,22.13832444831243,5.800700154685325,9.794369703643376,66.66666666666666,23.873598132409235
2020-07-01,40.710454545454546,193.0,258.352,10.2,24.58332746088066,7.632500203533338,11.362330636280904,59.64912280701753,24.053530509621265
2020-08-01,42.33904761904762,194.3,259.316,8.4,26.24026200534863,8.95546690547913,12.516158376023325,43.859649122807014,22.011914746541606
2020-09-01,39.63428571428571,195.5,259.997,7.8,23.488430680981356,10.176666938044452,13.331258677646392,38.59649122807018,20.642808853831156
2020-10-01,39.39590909090909,196.5,260.319,6.9,23.245905725993712,11.194333631848895,13.716665868722187,30.701754385964914,19.34187247013387
2020-11-01,40.93736842105263,198.3,260.911,6.7,24.81419018846679,13.026133680696908,14.425240580265234,28.947368421052634,20.096574305991098
2020-12-01,47.025,200.5,262.045,6.7,31.007761327080345,15.265000407066676,15.78254416622781,28.947368421052634,22.853688225658253
2021-01-01,52.008421052631576,204.8,262.687,6.4,36.07790599711557,19.6409671904258,16.55096471489444,26.315789473684216,25.134512670201573
2021-02-01,59.04631578947369,210.6,263.579,6.2,43.238277178159166,25.543434014491567,17.618614449178917,24.56140350877193,28.67427597111976
2021-03-01,62.333043478260876,215.0,264.961,6.1,46.58220190319554,30.02116746723113,19.272753387274392,23.684210526315784,31.034982889848198
2021-04-01,61.71666666666666,217.9,266.614,6.1,45.95509863958762,32.97240087926402,21.251256762579562,23.684210526315784,32.07928610760033
2021-05-01,65.1695,224.9,268.383,5.8,49.468019650401146,40.09606773589514,23.368602480011464,21.052631578947366,34.917099764886466
2021-06-01,71.37818181818182,228.9,270.654,5.9,55.784747596111494,44.16673451111292,26.086800402164016,21.929824561403514,38.68477291943339
2021-07-01,72.4852380952381,231.85,271.903,5.4,56.911069338397745,47.168851257836025,27.58174941351082,17.543859649122812,39.2697428991806
2021-08-01,67.73045454545455,233.415,272.676,5.1,52.07354101849471,48.76149963363998,28.50696605544117,14.912280701754382,37.921634868169576
2021-09-01,71.64619047619047,235.678,273.91,4.7,56.057420255028866,51.06447936171944,29.983961315650916,11.403508771929827,39.36003800023722
2021-10-01,81.47666666666666,240.465,276.55,4.5,66.05897058253557,55.93604982496133,33.14382151577537,9.649122807017545,44.01748357134835
2021-11-01,79.14750000000001,243.287,278.919,4.1,63.68927076469906,58.80790523487748,35.979317278690075,6.14035087719298,44.0316570332402
2021-12-01,71.71181818181819,241.338,280.845,3.9,56.12419004196455,56.8244728486526,38.28457892469003,4.385964912280701,41.49171293838116
2022-01-01,83.22200000000001,246.453,282.543,4.0,67.8346769505058,62.029837987462344,40.31694355340644,5.2631578947368425,46.9897300493163
2022-02-01,91.64105263157894,252.66,284.5,3.9,76.4002415247063,68.34649515590652,42.659309618422945,4.385964912280701,51.5487166334504
2022-03-01,108.50260869565217,260.014,287.674,3.7,93.5552295748564,75.83041602214443,46.458323359027126,2.6315789473684235,59.16506950722349
2022-04-01,101.7775,265.31,288.561,3.7,86.71308767102052,81.21997883253276,47.51998850959925,2.6315789473684235,58.72523392631284
2022-05-01,109.55238095238094,273.251,291.298,3.6,94.62327041587535,89.30127004803383,50.79594963374349,1.7543859649122824,63.762163238189395
2022-06-01,114.83714285714285,280.251,294.957,3.6,100.0,96.42493690466495,55.1754679944463,1.7543859649122824,68.25097841776027
2022-07-01,101.619,272.274,294.913,3.5,86.5518293864579,88.30700968818692,55.12280365777759,0.8771929824561412,61.99844074891972
2022-08-01,93.66521739130435,269.546,295.097,3.6,78.45963166240608,85.53081494748838,55.34303633839228,1.7543859649122824,59.10722951317445
2022-09-01,84.25809523809524,267.898,296.349,3.5,68.88880275958297,83.85370023609869,56.84157609996648,0.8771929824561412,56.015898508382406
2022-10-01,87.5547619047619,265.061,298.007,3.6,72.2428394248285,80.96657982577543,58.82606405898407,1.7543859649122824,56.97188999162088
2022-11-01,84.37047619047618,263.157,298.786,3.6,69.00313941320103,79.02894244077177,59.75846220136928,1.7543859649122824,55.748670177478026
2022-12-01,76.43714285714286,257.897,298.832,3.5,60.93174683151816,73.6760156313604,59.813520371522955,0.8771929824561412,51.827346646667515
2023-01-01,78.123,260.227,300.42,3.5,62.64694197899306,76.04717902792474,61.71422415856755,0.8771929824561412,53.40987198681222
2023-02-01,76.83263157894737,258.669,301.45,3.6,61.33411801664155,74.46165431897742,62.94704840331307,1.7543859649122824,53.103288278547545
2023-03-01,73.27782608695652,257.062,301.821,3.5,57.71745028419863,72.8262639420337,63.39110451476999,0.8771929824561412,51.545015795951734
2023-04-01,79.44631578947369,256.908,302.845,3.4,63.99328667391513,72.66954327118783,64.6167472590607,0.0,53.519558634736676
2023-05-01,71.57818181818182,253.67,303.334,3.6,55.988228081364014,69.374338516649,65.20203954612919,1.7543859649122824,50.791440133086205
2023-06-01,70.24809523809525,253.86,304.014,3.6,54.63499476764467,69.56769518847187,66.01594293100975,1.7543859649122824,50.63728515314627
2023-07-01,76.0695,253.835,304.609,3.5,60.55770609666292,69.54225352112677,66.72810839278019,0.8771929824561412,52.41034090396685
2023-08-01,81.38608695652174,257.68,306.082,3.7,65.96681456566395,73.45518195880484,68.49116675444057,2.6315789473684235,55.80294733748422
2023-09-01,89.425,258.934,307.276,3.7,74.14562420061237,74.73133599283564,69.92028534495142,2.6315789473684235,58.93290838410417
2023-10-01,85.63952380952381,255.192,307.696,3.9,70.29427153986279,70.9232272246194,70.42299037678943,4.385964912280701,57.30202884476718
2023-11-01,77.685,252.856,308.148,3.7,62.20131971629007,68.5459578278922,70.9639967443865,2.6315789473684235,54.064200347430386
2023-12-01,71.9,249.866,308.741,3.8,56.31564668036123,65.50313441341693,71.67376837267199,3.5087719298245603,51.89067408659551
2024-01-01,74.15238095238095,251.306,309.698,3.7,58.607224526181156,66.96857445249532,72.8192176952171,2.6315789473684235,53.055431184256136
2024-02-01,77.249,254.926,310.967,3.9,61.75773225843959,70.6525278840674,74.33810504141331,4.385964912280701,55.65217089135819
2024-03-01,81.27799999999999,255.095,312.345,3.9,65.85684663385139,70.82451355532035,75.98745631253895,4.385964912280701,57.33723943957638
2024-04-01,85.34727272727274,256.978,313.023,3.9,69.99693457970271,72.74077993975413,76.79896586393454,4.385964912280701,59.26120980728912
2024-05-01,80.02454545454545,255.313,313.175,3.9,64.58157893809611,71.04636489456972,76.98089720879018,4.385964912280701,57.258482189724944
2024-06-01,79.76736842105262,255.914,313.044,4.1,64.31992640024153,71.65798257754619,76.8241011155264,6.14035087719298,57.6445690187792
2024-07-01,81.80045454545454,257.321,313.569,4.2,66.38839315600875,73.08983961572908,77.45248240532392,7.017543859649125,58.9556072239957
2024-08-01,76.68318181818182,255.463,314.062,4.2,61.18206746743432,71.19901489864039,78.04256235936231,7.017543859649125,57.068523326660795
2024-09-01,70.236,252.682,314.732,4.1,54.622689043060355,68.36888382317021,78.84449657681817,6.14035087719298,54.4182219883538
2024-10-01,71.985,253.081,315.631,4.1,56.402125886593545,68.7749328339982,79.92052472829988,6.14035087719298,55.322572331991175
2024-11-01,69.95,253.211,316.528,4.2,54.331711949149266,68.90722950419278,80.99415904629677,7.017543859649125,55.17836949429699
2024-12-01,70.11809523809524,253.423,317.604,4.1,54.50273245223053,69.12297484327932,82.28204146119596,6.14035087719298,55.43014398722658
2025-01-01,75.74249999999999,257.36,318.961,4.0,60.22501550327506,73.12952861678743,83.90625748072968,5.2631578947368425,58.37908275430917
2025-02-01,71.53315789473685,259.498,319.679,4.2,55.94242063241124,75.30530000814132,84.76564370182409,7.017543859649125,58.20397088914454
2025-03-01,68.23904761904762,258.525,319.785,4.2,52.590984845548626,74.31511031506957,84.89251687652612,7.017543859649125,56.98271102349333
2025-04-01,63.53666666666667,258.392,320.302,4.2,47.80677105538546,74.1797606447936,85.51132283238381,7.017543859649125,55.66831095783981
2025-05-01,62.16761904761905,258.678,320.62,4.3,46.41389868609745,74.47081331922168,85.89194235648971,7.894736842105263,55.59380589317813
2025-06-01,68.16900000000001,260.491,321.435,4.1,52.51971822797567,76.31584303508913,86.8674295016039,6.14035087719298,57.779803778004556
2025-07-01,68.39090909090909,262.358,322.169,4.3,52.74548907547628,78.21582675242205,87.74596639057786,7.894736842105263,58.89304237681391
2025-08-01,64.86428571428571,262.11,323.291,4.3,49.15749389558544,77.96344541235854,89.08890697563079,7.894736842105263,58.089283634094016
2025-09-01,63.959047619047624,262.054,324.245,4.4,48.23650246114492,77.90645607750545,90.23076554794851,8.771929824561408,58.25964210961924
2025-11-01,60.06222222222222,261.914,325.063,4.5,44.271862847693235,77.76398274037285,91.20984344329008,9.649122807017545,57.454839961627215
2025-12-01,57.972272727272724,261.333,326.031,4.4,42.145543160765435,77.17271839127251,92.36845885000243,8.771929824561408,56.78334322346064
2026-01-01,60.037,263.537,326.588,4.3,44.246201697608626,79.41565578441747,93.035141475559,7.894736842105263,57.96550719269776
2026-02-01,64.50842105263159,269.909,327.46,4.4,48.79543632539743,85.9002279573394,94.07885287499401,8.771929824561408,61.38778707061487
2026-03-01,91.38363636363637,276.42,330.293,4.3,76.13834558914208,92.52625580070017,97.4697180064155,7.894736842105263,71.9194444969426
2026-04-01,100.31666666666668,283.764,332.407,4.3,85.22683229332198,100.0,100.0,7.894736842105263,77.14699705641765
